#,CVE_ENTIDAD,ENTIDAD,CU_MUNICIPIO,MUNICIPIO,DF,DL,SECCION,LISTA_NOMINAL,VOTOS_EMITIDOS,PARTICIPACION,ABSTENCION,1ER_LUGAR,1ERO_VOTOS,PCN,DIF_VOTOS_2DO,DIF_PCN_2DO,2DO_LUGAR,2DO_VOTOS,PCN,DIF_VOTOS_3RO,DIF_PCN_3RO,3ER_LUGAR,3RO_VOTOS,PCN,1PP_MV,VOTOS,PCN,DIF_2DO,PCN,2PP_MV,VOTOS,PCN,DIF_3RO,PCN,3PP_MV,VOTOS,PCN,PAN,PCN,PRI,PCN,PRD,PCN,PVEM,PCN,PT,PCN,MC,PCN,NA,PCN,MORENA,PCN,ES,PCN,CQ,PCN,QI,PCN,MORENA-PT-PES,PCN,P_MORENA-PT,PCN,P_MORENA-PES,PCN,P_PT-PES,PCN,PRI-PVEM,PCN,CC_PAN-PRD-MC,PCN,P_PAN-PRD,PCN,P_PAN-MC,PCN,P_PRD-MC,PCN,CC2_PAN-PRD,PCN,OSM,PCN,JAAG,PCN,PTVF,PCN,ERA,PCN,NSS,PCN,MFELF,PCN,EHR,PCN,CNR,PCN,NULOS,PCN,TOT_VOTOS,VALIDACION
437,22,QUERETARO,14,QUERÉTARO,4,5,441,"1,254",980,0.78,0.22,PAN,378,0.39,181,0.18,MORENA,197,0.20,43,0.04,PRI,154,0.16,PAN,378,0.39,181,0.18,MORENA,197,0.20,43,0.04,PRI,154,0.15,378,0.39,154,0.16,6,0.01,34,0.03,7,0.01,27,0.03,12,0.01,197,0.20,12,0.01,5,0,44,0.04,7,0.01,1,0.00,4,0.00,0,0.00,6,0.01,0,0.00,0,0.00,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.00,49,0.05,0,0.00,0,0.00,33,0.03,979,100.00%
438,22,QUERETARO,14,QUERÉTARO,4,5,442,"1,314",952,0.72,0.28,PAN,372,0.39,176,0.18,MORENA,196,0.21,62,0.07,PRI,134,0.14,PAN,372,0.39,176,0.18,MORENA,196,0.21,62,0.07,PRI,134,0.14,372,0.39,134,0.14,8,0.01,34,0.04,7,0.01,18,0.02,15,0.02,196,0.21,10,0.01,4,0,52,0.05,10,0.01,7,0.01,0,0.00,0,0.00,6,0.01,0,0.00,0,0.00,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.00,31,0.03,0,0.00,1,0.00,41,0.04,945,100.00%
439,22,QUERETARO,14,QUERÉTARO,4,5,443,"1,222",871,0.71,0.29,PAN,259,0.30,28,0.03,MORENA,231,0.27,129,0.15,PRI,102,0.12,PAN,259,0.30,28,0.03,MORENA,231,0.27,129,0.15,PRI,102,0.11,259,0.30,102,0.12,7,0.01,32,0.04,19,0.02,36,0.04,13,0.01,231,0.27,14,0.02,18,0,43,0.05,5,0.01,0,0.00,2,0.00,0,0.00,4,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.00,30,0.03,0,0.00,1,0.00,51,0.06,871,100.00%
440,22,QUERETARO,14,QUERÉTARO,4,5,444,"1,351",962,0.71,0.29,PAN,313,0.33,84,0.09,MORENA,229,0.24,88,0.09,PRI,141,0.15,PAN,313,0.33,84,0.09,MORENA,229,0.24,88,0.09,PRI,141,0.16,313,0.33,141,0.15,11,0.01,37,0.04,12,0.01,24,0.02,14,0.01,229,0.24,14,0.01,6,0,51,0.05,3,0.00,1,0.00,1,0.00,1,0.00,4,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.00,47,0.05,0,0.00,0,0.00,50,0.05,961,100.00%
441,22,QUERETARO,14,QUERÉTARO,4,5,445,"1,568","1,149",0.73,0.27,PAN,416,0.36,184,0.16,MORENA,232,0.20,64,0.06,PRI,168,0.15,PAN,416,0.36,184,0.16,MORENA,232,0.20,64,0.06,PRI,168,0.17,416,0.36,168,0.15,17,0.01,36,0.03,16,0.01,25,0.02,21,0.02,232,0.20,16,0.01,11,0,62,0.05,7,0.01,2,0.00,0,0.00,0,0.00,6,0.01,0,0.00,0,0.00,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.00,56,0.05,0,0.00,1,0.00,51,0.04,"1,147",100.00%
442,22,QUERETARO,14,QUERÉTARO,4,5,446,"1,385","1,029",0.74,0.26,PAN,416,0.40,241,0.23,MORENA,175,0.17,63,0.06,PRI,112,0.11,PAN,416,0.40,241,0.23,MORENA,175,0.17,63,0.06,PRI,112,0.10,416,0.40,112,0.11,5,0.00,26,0.03,6,0.01,26,0.03,22,0.02,175,0.17,12,0.01,8,0,87,0.08,7,0.01,0,0.00,0,0.00,1,0.00,5,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.00,65,0.06,0,0.00,1,0.00,49,0.05,"1,029",100.00%
443,22,QUERETARO,14,QUERÉTARO,4,6,447,"1,022",368,0.36,0.64,PAN,101,0.27,3,0.01,MORENA,98,0.27,38,0.10,PRI,60,0.16,PAN,101,0.27,3,0.01,MORENA,98,0.27,38,0.10,PRI,60,0.06,101,0.27,60,0.16,7,0.02,10,0.03,10,0.03,2,0.01,11,0.03,98,0.27,10,0.03,4,0,21,0.06,0,0.00,3,0.01,1,0.00,0,0.00,3,0.01,0,0.00,0,0.00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,22,0.06,365,100.00%
444,22,QUERETARO,14,QUERÉTARO,4,6,448,"1,363",983,0.72,0.28,PAN,343,0.35,124,0.13,MORENA,219,0.22,64,0.07,PRI,155,0.16,PAN,343,0.35,124,0.13,MORENA,219,0.22,64,0.07,PRI,155,0.42,343,0.35,155,0.16,5,0.01,28,0.03,13,0.01,15,0.02,20,0.02,219,0.22,16,0.02,18,0,41,0.04,5,0.01,0,0.00,1,0.00,0,0.00,6,0.01,0,0.00,0,0.00,0,0,0,0,6,0,0,0,53,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,38,0.04,983,100.00%
445,22,QUERETARO,14,QUERÉTARO,4,6,449,970,745,0.77,0.23,PAN,279,0.37,114,0.15,MORENA,165,0.22,73,0.10,PRI,92,0.12,PAN,279,0.37,114,0.15,MORENA,165,0.22,73,0.10,PRI,92,0.09,279,0.37,92,0.12,7,0.01,21,0.03,9,0.01,12,0.02,17,0.02,165,0.22,20,0.03,4,0,39,0.05,5,0.01,1,0.00,1,0.00,0,0.00,6,0.01,0,0.00,0,0.00,0,0,0,0,4,0,0,0,36,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,27,0.04,744,100.00%
446,22,QUERETARO,14,QUERÉTARO,4,6,450,"1,199",893,0.74,0.26,PAN,331,0.37,138,0.15,MORENA,193,0.22,61,0.07,PRI,132,0.15,PAN,331,0.37,138,0.15,MORENA,193,0.22,61,0.07,PRI,132,0.18,331,0.37,132,0.15,6,0.01,15,0.02,10,0.01,19,0.02,17,0.02,193,0.22,19,0.02,4,0,56,0.06,6,0.01,0,0.00,2,0.00,1,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,0,38,0,0,0,0,0,0,0.00,0,0.00,0,0.00,4,0.00,36,0.04,893,100.00%
447,22,QUERETARO,14,QUERÉTARO,4,6,451,841,670,0.80,0.20,PAN,289,0.43,177,0.26,MORENA,112,0.17,1,0.00,PRI,111,0.17,PAN,289,0.43,177,0.26,MORENA,112,0.17,1,0.00,PRI,111,0.12,289,0.43,111,0.17,2,0.00,20,0.03,7,0.01,12,0.02,6,0.01,112,0.17,12,0.02,6,0,33,0.05,2,0.00,2,0.00,2,0.00,0,0.00,3,0.00,0,0.00,0,0.00,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,30,0.04,668,100.00%
448,22,QUERETARO,14,QUERÉTARO,4,6,452,"1,296",813,0.63,0.37,PAN,252,0.31,27,0.03,MORENA,225,0.28,96,0.12,PRI,129,0.16,PAN,252,0.31,27,0.03,MORENA,225,0.28,96,0.12,PRI,129,0.19,252,0.31,129,0.16,9,0.01,23,0.03,9,0.01,8,0.01,13,0.02,225,0.28,13,0.02,11,0,43,0.05,11,0.01,5,0.01,2,0.00,2,0.00,4,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,37,0.05,808,100.00%
449,22,QUERETARO,14,QUERÉTARO,4,5,453,902,654,0.73,0.27,PAN,328,0.50,226,0.35,MORENA,102,0.16,10,0.02,PRI,92,0.14,PAN,328,0.50,226,0.35,MORENA,102,0.16,10,0.02,PRI,92,0.11,328,0.50,92,0.14,2,0.00,23,0.04,4,0.01,6,0.01,3,0.00,102,0.16,10,0.02,3,0,23,0.04,6,0.01,0,0.00,1,0.00,0,0.00,3,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.00,19,0.03,0,0.00,0,0.00,24,0.04,654,100.00%
450,22,QUERETARO,14,QUERÉTARO,4,5,454,"1,110",821,0.74,0.26,PAN,391,0.48,256,0.31,MORENA,135,0.16,11,0.01,PRI,124,0.15,PAN,391,0.48,256,0.31,MORENA,135,0.16,11,0.01,PRI,124,0.19,391,0.48,124,0.15,5,0.01,14,0.02,3,0.00,16,0.02,12,0.01,135,0.16,8,0.01,6,0,32,0.04,3,0.00,1,0.00,1,0.00,0,0.00,4,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.00,40,0.05,0,0.00,0,0.00,24,0.03,820,100.00%
451,22,QUERETARO,14,QUERÉTARO,4,5,455,"1,371",946,0.69,0.31,PAN,265,0.28,44,0.05,MORENA,221,0.23,62,0.07,PRI,159,0.17,PAN,265,0.28,44,0.05,MORENA,221,0.23,62,0.07,PRI,159,0.19,265,0.28,159,0.17,12,0.01,43,0.05,19,0.02,26,0.03,18,0.02,221,0.23,16,0.02,19,0,49,0.05,2,0.00,0,0.00,1,0.00,1,0.00,5,0.01,0,0.00,0,0.00,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.00,49,0.05,0,0.00,0,0.00,36,0.04,946,100.00%
452,22,QUERETARO,14,QUERÉTARO,4,5,456,"1,201",893,0.74,0.26,PAN,405,0.45,233,0.26,MORENA,172,0.19,66,0.07,PRI,106,0.12,PAN,405,0.45,233,0.26,MORENA,172,0.19,66,0.07,PRI,106,0.11,405,0.45,106,0.12,5,0.01,9,0.01,5,0.01,33,0.04,12,0.01,172,0.19,13,0.01,2,0,38,0.04,7,0.01,1,0.00,2,0.00,0,0.00,5,0.01,0,0.00,0,0.00,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.00,36,0.04,0,0.00,1,0.00,34,0.04,892,100.00%
453,22,QUERETARO,14,QUERÉTARO,4,5,457,"1,205",912,0.76,0.24,PAN,415,0.46,267,0.29,MORENA,148,0.16,34,0.04,PRI,114,0.13,PAN,415,0.46,267,0.29,MORENA,148,0.16,34,0.04,PRI,114,0.13,415,0.46,114,0.13,11,0.01,24,0.03,11,0.01,28,0.03,12,0.01,148,0.16,14,0.02,7,0,37,0.04,4,0.00,0,0.00,3,0.00,0,0.00,5,0.01,0,0.00,0,0.00,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.00,35,0.04,0,0.00,1,0.00,38,0.04,912,100.00%
454,22,QUERETARO,14,QUERÉTARO,4,5,458,"1,419",980,0.69,0.31,PAN,303,0.31,57,0.06,MORENA,246,0.25,99,0.10,PRI,147,0.15,PAN,303,0.31,57,0.06,MORENA,246,0.25,99,0.10,PRI,147,0.16,303,0.31,147,0.15,14,0.01,44,0.04,10,0.01,23,0.02,19,0.02,246,0.25,13,0.01,4,0,47,0.05,3,0.00,2,0.00,1,0.00,0,0.00,4,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.00,43,0.04,0,0.00,0,0.00,53,0.05,978,100.00%
455,22,QUERETARO,14,QUERÉTARO,4,5,459,901,686,0.76,0.24,PAN,273,0.40,142,0.21,MORENA,131,0.19,42,0.06,PRI,89,0.13,PAN,273,0.40,142,0.21,MORENA,131,0.19,42,0.06,PRI,89,0.09,273,0.40,89,0.13,6,0.01,27,0.04,5,0.01,21,0.03,16,0.02,131,0.19,5,0.01,4,0,35,0.05,3,0.00,0,0.00,3,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.00,32,0.05,0,0.00,0,0.00,31,0.05,686,100.00%
456,22,QUERETARO,14,QUERÉTARO,4,6,460,"1,124",864,0.77,0.23,PAN,438,0.51,314,0.36,PRI,124,0.14,9,0.01,MORENA,115,0.13,PAN,438,0.51,314,0.36,PRI,124,0.14,9,0.01,MORENA,115,0.17,438,0.51,124,0.14,4,0.00,25,0.03,12,0.01,9,0.01,10,0.01,115,0.13,13,0.02,7,0,37,0.04,4,0.00,1,0.00,1,0.00,0,0.00,3,0.00,0,0.00,0,0.00,0,0,0,0,8,0,0,0,22,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,30,0.03,863,100.00%
457,22,QUERETARO,14,QUERÉTARO,4,6,461,"1,138",668,0.59,0.41,MORENA,220,0.33,22,0.03,PAN,198,0.30,140,0.21,PRI,58,0.09,MORENA,220,0.33,22,0.03,PAN,198,0.30,140,0.21,PRI,58,0.07,198,0.30,58,0.09,10,0.01,14,0.02,16,0.02,10,0.01,9,0.01,220,0.33,10,0.01,6,0,44,0.07,5,0.01,3,0.00,8,0.01,0,0.00,5,0.01,0,0.00,0,0.00,0,0,0,0,7,0,0,0,20,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,25,0.04,665,100.00%
458,22,QUERETARO,14,QUERÉTARO,4,6,462,"1,084",319,0.29,0.71,PAN,90,0.28,0,0.00,PAN,90,0.28,43,0.13,PRI,47,0.15,PAN,90,0.28,0,0.00,PAN,90,0.28,43,0.13,PRI,47,0.07,90,0.28,47,0.15,8,0.03,7,0.02,12,0.04,5,0.02,14,0.04,90,0.28,7,0.02,2,0,15,0.05,3,0.01,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,9,0.03,319,100.00%
459,22,QUERETARO,14,QUERÉTARO,4,5,463,"1,451","1,054",0.73,0.27,PAN,445,0.42,234,0.22,MORENA,211,0.20,57,0.05,PRI,154,0.15,PAN,445,0.42,234,0.22,MORENA,211,0.20,57,0.05,PRI,154,0.48,445,0.42,154,0.15,12,0.01,30,0.03,8,0.01,24,0.02,9,0.01,211,0.20,12,0.01,5,0,45,0.04,9,0.01,0,0.00,0,0.00,0,0.00,5,0.00,0,0.00,0,0.00,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.00,38,0.04,0,0.00,2,0.00,35,0.03,"1,054",100.00%
460,22,QUERETARO,14,QUERÉTARO,4,5,464,"1,141",792,0.69,0.31,PAN,281,0.35,100,0.13,MORENA,181,0.23,63,0.08,PRI,118,0.15,PAN,281,0.35,100,0.13,MORENA,181,0.23,63,0.08,PRI,118,0.11,281,0.35,118,0.15,9,0.01,19,0.02,9,0.01,13,0.02,14,0.02,181,0.23,8,0.01,4,0,42,0.05,4,0.01,2,0.00,0,0.00,0,0.00,10,0.01,0,0.00,0,0.00,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.00,33,0.04,0,0.00,1,0.00,39,0.05,790,100.00%
461,22,QUERETARO,14,QUERÉTARO,4,5,465,"1,245",817,0.66,0.34,MORENA,231,0.28,12,0.01,PAN,219,0.27,100,0.12,PRI,119,0.15,MORENA,231,0.28,12,0.01,PAN,219,0.27,100,0.12,PRI,119,0.15,219,0.27,119,0.15,10,0.01,28,0.03,14,0.02,20,0.02,27,0.03,231,0.28,13,0.02,15,0,40,0.05,11,0.01,3,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00,24,0.03,0,0.00,2,0.00,38,0.05,814,100.00%
462,22,QUERETARO,14,QUERÉTARO,4,5,466,"2,009","1,548",0.77,0.23,PAN,585,0.38,270,0.17,MORENA,315,0.20,114,0.07,PRI,201,0.13,PAN,585,0.38,270,0.17,MORENA,315,0.20,114,0.07,PRI,201,0.25,585,0.38,201,0.13,19,0.01,54,0.03,14,0.01,49,0.03,36,0.02,315,0.20,14,0.01,13,0,75,0.05,12,0.01,2,0.00,2,0.00,0,0.00,9,0.01,0,0.00,0,0.00,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.00,71,0.05,0,0.00,0,0.00,71,0.05,"1,546",100.00%
463,22,QUERETARO,14,QUERÉTARO,4,5,467,"1,102",746,0.68,0.32,PAN,216,0.29,39,0.05,MORENA,177,0.24,53,0.07,PRI,124,0.17,PAN,216,0.29,39,0.05,MORENA,177,0.24,53,0.07,PRI,124,0.08,216,0.29,124,0.17,13,0.02,23,0.03,14,0.02,14,0.02,35,0.05,177,0.24,14,0.02,11,0,18,0.02,7,0.01,0,0.00,1,0.00,0,0.00,3,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.00,38,0.05,0,0.00,0,0.00,35,0.05,746,100.00%
464,22,QUERETARO,14,QUERÉTARO,4,6,468,"1,334",986,0.74,0.26,PAN,453,0.46,297,0.30,MORENA,156,0.16,36,0.04,PRI,120,0.12,PAN,453,0.46,297,0.30,MORENA,156,0.16,36,0.04,PRI,120,0.16,453,0.46,120,0.12,6,0.01,27,0.03,11,0.01,15,0.02,18,0.02,156,0.16,18,0.02,5,0,48,0.05,8,0.01,1,0.00,2,0.00,1,0.00,4,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,0,33,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,56,0.06,985,100.00%
465,22,QUERETARO,14,QUERÉTARO,4,6,469,946,685,0.72,0.28,PAN,323,0.47,194,0.28,MORENA,129,0.19,52,0.08,PRI,77,0.11,PAN,323,0.47,194,0.28,MORENA,129,0.19,52,0.08,PRI,77,0.08,323,0.47,77,0.11,8,0.01,12,0.02,11,0.02,13,0.02,8,0.01,129,0.19,12,0.02,5,0,29,0.04,3,0.00,1,0.00,0,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,0,22,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,23,0.03,684,100.00%
466,22,QUERETARO,14,QUERÉTARO,4,6,470,"1,120",792,0.71,0.29,PAN,284,0.36,104,0.13,MORENA,180,0.23,56,0.07,PRI,124,0.16,PAN,284,0.36,104,0.13,MORENA,180,0.23,56,0.07,PRI,124,0.18,284,0.36,124,0.16,5,0.01,26,0.03,7,0.01,28,0.04,11,0.01,180,0.23,12,0.02,4,0,39,0.05,1,0.00,1,0.00,0,0.00,0,0.00,7,0.01,0,0.00,0,0.00,0,0,0,0,3,0,0,0,22,0,0,0,0,0,0,0.00,0,0.00,0,0.00,2,0.00,36,0.05,791,100.00%
467,22,QUERETARO,14,QUERÉTARO,4,6,471,"1,027",585,0.57,0.43,MORENA,153,0.26,23,0.04,PAN,130,0.22,28,0.05,PRI,102,0.17,MORENA,153,0.26,23,0.04,PAN,130,0.22,28,0.05,PRI,102,0.13,130,0.22,102,0.17,10,0.02,21,0.04,21,0.04,38,0.06,7,0.01,153,0.26,15,0.03,8,0,26,0.04,4,0.01,4,0.01,2,0.00,1,0.00,3,0.01,0,0.00,0,0.00,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,26,0.04,581,100.00%
468,22,QUERETARO,14,QUERÉTARO,4,5,472,"1,235",723,0.59,0.41,PAN,222,0.31,79,0.11,MORENA,143,0.20,16,0.02,PRI,127,0.18,PAN,222,0.31,79,0.11,MORENA,143,0.20,16,0.02,PRI,127,0.22,222,0.31,127,0.18,11,0.02,24,0.03,16,0.02,17,0.02,18,0.02,143,0.20,13,0.02,17,0,28,0.04,11,0.02,1,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.00,31,0.04,0,0.00,0,0.00,33,0.05,722,100.00%
469,22,QUERETARO,14,QUERÉTARO,4,5,473,"1,016",637,0.63,0.37,PAN,220,0.35,62,0.10,MORENA,158,0.25,80,0.13,PRI,78,0.12,PAN,220,0.35,62,0.10,MORENA,158,0.25,80,0.13,PRI,78,0.11,220,0.35,78,0.12,11,0.02,25,0.04,12,0.02,9,0.01,13,0.02,158,0.25,10,0.02,5,0,39,0.06,2,0.00,2,0.00,2,0.00,0,0.00,4,0.01,0,0.00,0,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00,22,0.03,0,0.00,1,0.00,23,0.04,635,100.00%
470,22,QUERETARO,14,QUERÉTARO,4,5,474,"1,090",817,0.75,0.25,PAN,298,0.36,122,0.15,MORENA,176,0.22,39,0.05,PRI,137,0.17,PAN,298,0.36,122,0.15,MORENA,176,0.22,39,0.05,PRI,137,0.22,298,0.36,137,0.17,6,0.01,24,0.03,11,0.01,12,0.01,18,0.02,176,0.22,10,0.01,1,0,36,0.04,3,0.00,2,0.00,2,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.00,40,0.05,0,0.00,1,0.00,32,0.04,815,100.00%
471,22,QUERETARO,14,QUERÉTARO,4,5,475,"5,867","3,996",0.68,0.32,PAN,"1,428",0.36,435,0.11,MORENA,993,0.25,491,0.12,PRI,502,0.13,PAN,"1,428",0.36,435,0.11,MORENA,993,0.25,491,0.12,PRI,502,0.61,"1,428",0.36,502,0.13,40,0.01,101,0.03,45,0.01,91,0.02,95,0.02,993,0.25,49,0.01,27,0,228,0.06,28,0.01,17,0.00,4,0.00,1,0.00,5,0.00,0,0.00,0,0.00,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.00,172,0.04,0,0.00,6,0.00,141,0.04,"3,979",100.00%
472,22,QUERETARO,14,QUERÉTARO,4,5,476,"1,143",850,0.74,0.26,PAN,253,0.30,52,0.06,MORENA,201,0.24,67,0.08,PRI,134,0.16,PAN,253,0.30,52,0.06,MORENA,201,0.24,67,0.08,PRI,134,0.03,253,0.30,134,0.16,6,0.01,25,0.03,10,0.01,25,0.03,22,0.03,201,0.24,15,0.02,2,0,45,0.05,8,0.01,0,0.00,1,0.00,0,0.00,3,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.00,60,0.07,0,0.00,1,0.00,36,0.04,850,100.00%
473,22,QUERETARO,14,QUERÉTARO,4,5,477,"1,533",821,0.54,0.46,PAN,217,0.26,0,0.00,PAN,217,0.26,81,0.10,PRI,136,0.17,PAN,217,0.26,0,0.00,PAN,217,0.26,81,0.10,PRI,136,0.16,217,0.26,136,0.17,15,0.02,47,0.06,16,0.02,18,0.02,14,0.02,217,0.26,17,0.02,10,0,34,0.04,5,0.01,1,0.00,0,0.00,0,0.00,3,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.00,33,0.04,0,0.00,2,0.00,34,0.04,820,100.00%
474,22,QUERETARO,14,QUERÉTARO,4,5,478,"1,149",661,0.58,0.42,PAN,155,0.23,4,0.01,MORENA,151,0.23,25,0.04,PRI,126,0.19,PAN,155,0.23,4,0.01,MORENA,151,0.23,25,0.04,PRI,126,0.15,155,0.23,126,0.19,7,0.01,24,0.04,13,0.02,19,0.03,12,0.02,151,0.23,13,0.02,13,0,42,0.06,5,0.01,1,0.00,1,0.00,6,0.01,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00,34,0.05,0,0.00,2,0.00,36,0.05,660,100.00%
475,22,QUERETARO,14,QUERÉTARO,4,6,479,"1,358",748,0.55,0.45,MORENA,193,0.26,24,0.03,PAN,169,0.23,37,0.05,PRI,132,0.18,MORENA,193,0.26,24,0.03,PAN,169,0.23,37,0.05,PRI,132,0.20,169,0.23,132,0.18,15,0.02,18,0.02,27,0.04,22,0.03,8,0.01,193,0.26,22,0.03,32,0,35,0.05,3,0.00,2,0.00,2,0.00,1,0.00,7,0.01,0,0.00,0,0.00,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,43,0.06,746,100.00%
476,22,QUERETARO,14,QUERÉTARO,4,6,480,"1,485",817,0.55,0.45,MORENA,229,0.28,34,0.04,PAN,195,0.24,76,0.09,PRI,119,0.15,MORENA,229,0.28,34,0.04,PAN,195,0.24,76,0.09,PRI,119,0.16,195,0.24,119,0.15,15,0.02,41,0.05,27,0.03,19,0.02,13,0.02,229,0.28,23,0.03,12,0,31,0.04,8,0.01,3,0.00,1,0.00,0,0.00,3,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,0,28,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,47,0.06,814,100.00%
477,22,QUERETARO,14,QUERÉTARO,4,6,481,"2,349","1,772",0.75,0.25,PAN,592,0.33,101,0.06,MORENA,491,0.28,325,0.18,PRI,166,0.09,PAN,592,0.33,101,0.06,MORENA,491,0.28,325,0.18,PRI,166,0.20,592,0.33,166,0.09,16,0.01,50,0.03,35,0.02,26,0.01,60,0.03,491,0.28,35,0.02,16,0,110,0.06,23,0.01,3,0.00,2,0.00,0,0.00,6,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,0,55,0,0,0,0,0,0,0.00,0,0.00,0,0.00,2,0.00,79,0.04,"1,769",100.00%
478,22,QUERETARO,14,QUERÉTARO,4,6,482,"1,136",858,0.76,0.24,PAN,346,0.40,180,0.21,MORENA,166,0.19,46,0.05,PRI,120,0.14,PAN,346,0.40,180,0.21,MORENA,166,0.19,46,0.05,PRI,120,0.07,346,0.40,120,0.14,2,0.00,26,0.03,8,0.01,14,0.02,14,0.02,166,0.19,19,0.02,3,0,51,0.06,3,0.00,6,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,0,30,0,0,0,0,0,0,0.00,0,0.00,0,0.00,1,0.00,45,0.05,852,100.00%
479,22,QUERETARO,14,QUERÉTARO,4,6,483,"3,965","2,967",0.75,0.25,PAN,"1,305",0.44,691,0.23,MORENA,614,0.21,291,0.10,PRI,323,0.11,PAN,"1,305",0.44,691,0.23,MORENA,614,0.21,291,0.10,PRI,323,0.38,"1,305",0.44,323,0.11,24,0.01,69,0.02,30,0.01,44,0.01,62,0.02,614,0.21,55,0.02,24,0,166,0.06,24,0.01,5,0.00,3,0.00,0,0.00,4,0.00,0,0.00,0,0.00,0,0,0,0,24,0,0,0,100,0,0,0,0,0,0,0.00,0,0.00,0,0.00,4,0.00,87,0.03,"2,962",100.00%
480,22,QUERETARO,14,QUERÉTARO,4,6,484,"1,138",900,0.79,0.21,PAN,402,0.45,228,0.25,MORENA,174,0.19,40,0.04,PRI,134,0.15,PAN,402,0.45,228,0.25,MORENA,174,0.19,40,0.04,PRI,134,0.05,402,0.45,134,0.15,8,0.01,22,0.02,5,0.01,10,0.01,14,0.02,174,0.19,15,0.02,5,0,44,0.05,4,0.00,1,0.00,0,0.00,0,0.00,3,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,0,28,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,28,0.03,899,100.00%
